"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"LT","EQ","15-Dec-2023","3,433.10","3,435.15","3,498.90","3,432.85","3,491.35","3,488.00","3,469.47","26,32,935","9,13,48,80,376.50","1,45,130","16,65,154","63.24"
"LT","EQ","18-Dec-2023","3,488.00","3,496.00","3,506.00","3,466.00","3,486.00","3,491.60","3,479.20","17,67,429","6,14,92,37,941.30","1,12,884","13,14,811","74.39"
"LT","EQ","19-Dec-2023","3,491.60","3,488.95","3,525.00","3,476.05","3,498.10","3,498.95","3,504.81","13,11,700","4,59,72,62,401.70","1,23,795","8,02,334","61.17"
"LT","EQ","20-Dec-2023","3,498.95","3,505.00","3,514.60","3,412.55","3,416.80","3,418.50","3,472.45","18,76,048","6,51,44,83,827.75","1,40,702","12,97,137","69.14"
"LT","EQ","21-Dec-2023","3,418.50","3,390.05","3,439.95","3,333.00","3,438.50","3,424.15","3,382.29","22,92,802","7,75,49,21,287.85","1,59,960","9,53,818","41.60"
"LT","EQ","22-Dec-2023","3,424.15","3,424.00","3,496.00","3,408.60","3,472.00","3,477.95","3,463.59","16,81,707","5,82,47,43,988.10","1,30,843","6,43,518","38.27"
"LT","EQ","26-Dec-2023","3,477.95","3,477.95","3,508.35","3,477.95","3,491.00","3,490.05","3,491.26","10,72,263","3,74,35,53,171.65","89,263","7,10,068","66.22"
"LT","EQ","27-Dec-2023","3,490.05","3,510.00","3,549.00","3,504.15","3,545.00","3,544.00","3,529.80","13,89,266","4,90,38,27,561.50","1,22,452","6,47,305","46.59"
"LT","EQ","28-Dec-2023","3,544.00","3,545.00","3,559.95","3,500.50","3,523.00","3,518.05","3,528.63","33,71,121","11,89,54,33,081.75","1,81,724","24,27,585","72.01"
"LT","EQ","29-Dec-2023","3,518.05","3,531.00","3,540.00","3,495.00","3,520.00","3,526.00","3,517.41","9,68,577","3,40,68,79,763.30","1,06,590","5,12,769","52.94"
"LT","EQ","01-Jan-2024","3,526.00","3,538.00","3,538.00","3,496.05","3,509.10","3,525.45","3,518.05","7,77,080","2,73,38,04,517.85","99,652","4,28,707","55.17"
"LT","EQ","02-Jan-2024","3,525.45","3,525.05","3,525.45","3,432.00","3,440.90","3,438.10","3,455.21","15,11,464","5,22,24,23,704.45","1,99,417","9,69,027","64.11"
"LT","EQ","03-Jan-2024","3,438.10","3,433.00","3,465.85","3,411.60","3,440.00","3,440.35","3,438.35","12,83,859","4,41,43,62,339.55","1,47,403","8,14,620","63.45"
"LT","EQ","04-Jan-2024","3,440.35","3,441.05","3,480.10","3,423.00","3,459.95","3,458.70","3,457.46","16,51,616","5,71,04,00,919.60","1,55,242","9,74,234","58.99"
"LT","EQ","05-Jan-2024","3,458.70","3,464.95","3,555.00","3,460.00","3,548.60","3,521.90","3,497.02","20,69,018","7,23,53,90,724.65","2,11,563","11,23,090","54.28"
"LT","EQ","08-Jan-2024","3,521.90","3,540.00","3,559.95","3,490.00","3,510.00","3,501.10","3,519.92","19,93,855","7,01,82,15,617.00","2,44,999","13,19,026","66.15"
